"Timestamp","UserID","UserPersona","PageVisited","Action","TrafficSource","DeviceType","Browser","Location","TimeOnPage_Sec","PurchaseValue"
2025-06-01 07:16:00,"User_495","Casual Browser","Product_Headphones_Y","AddToCart","Email Campaign","Mobile","Edge","Paris",91,NA
2025-06-01 07:16:00,"User_53","Tech Enthusiast","Category_HomeGoods","Unsubscribe","Paid Search","Mobile","Safari","Dubai",NA,NA
2025-06-01 07:17:00,"User_1","Tech Enthusiast","Blog_Post_Fashion","AddToCart","Social Media","Mobile","Edge","Mumbai",45,NA
2025-06-01 07:17:00,"User_156","Fashion Buyer","Homepage","Unsubscribe","Social Media","Mobile","Safari","Berlin",NA,NA
2025-06-01 07:17:00,"User_341","Casual Browser","SupportPage","Unsubscribe","Social Media","Mobile","Chrome","Berlin",NA,NA
2025-06-01 07:17:00,"User_386","Fashion Buyer","Blog_Post_Fashion","Unsubscribe","Paid Search","Desktop","Chrome","New York",NA,NA
2025-06-01 07:17:00,"User_420","Tech Enthusiast","Product_Dress_Evening","View","Paid Search","Desktop","Chrome","Mumbai",361,NA
2025-06-01 07:17:00,"User_81","Budget Shopper","ContactUs","FormSubmit","Email Campaign","Mobile","Edge","Mumbai",165,NA
2025-06-01 07:17:00,"User_90","Fashion Buyer","Product_Jeans_SlimFit","View","Paid Search","Desktop","Firefox","New York",161,NA
2025-06-01 07:18:00,"User_162","Fashion Buyer","Product_Smartwatch_Z","Unsubscribe","Paid Search","Desktop","Edge","Mumbai",NA,NA
2025-06-01 07:18:00,"User_427","Tech Enthusiast","Product_Dress_Evening","AddToCart","Paid Search","Mobile","Edge","Paris",147,NA
2025-06-01 07:18:00,"User_428","Budget Shopper","Product_Smartwatch_Z","View","Direct","Mobile","Edge","Berlin",5,NA
2025-06-01 07:19:00,"User_230","Tech Enthusiast","Category_Electronics","View","Organic Search","Mobile","Safari","Paris",54,NA
2025-06-01 07:19:00,"User_418","Fashion Buyer","Product_Headphones_Y","EmailClick","Paid Search","Desktop","Chrome","Mumbai",37,NA
2025-06-01 07:19:00,"User_493","Loyal Customer","Category_HomeGoods","Unsubscribe","Organic Search","Tablet","Chrome","Tokyo",NA,NA
2025-06-01 07:19:00,"User_88","Tech Enthusiast","Category_Electronics","AddToCart","Organic Search","Desktop","Chrome","New York",106,NA
2025-06-01 07:20:00,"User_134","Fashion Buyer","AboutUs","EmailOpen","Paid Search","Desktop","Chrome","Dubai",36,NA
2025-06-01 07:20:00,"User_180","Fashion Buyer","ContactUs","AddToCart","Organic Search","Tablet","Chrome","Mumbai",44,NA
2025-06-01 07:20:00,"User_204","Loyal Customer","Blog_Post_Fashion","AddToCart","Organic Search","Mobile","Chrome","Tokyo",45,NA
2025-06-01 07:20:00,"User_278","Loyal Customer","Product_Smartwatch_Z","Unsubscribe","Paid Search","Mobile","Chrome","Dubai",NA,NA
2025-06-01 07:20:00,"User_31","Loyal Customer","Product_Smartwatch_Z","EmailOpen","Organic Search","Mobile","Safari","Sydney",12,NA
2025-06-01 07:20:00,"User_343","Budget Shopper","Category_HomeGoods","EmailClick","Direct","Mobile","Safari","Paris",27,NA
2025-06-01 07:20:00,"User_347","Loyal Customer","Product_Smartwatch_Z","EmailClick","Organic Search","Mobile","Chrome","Berlin",52,NA
2025-06-01 07:20:00,"User_360","Fashion Buyer","Product_Jeans_SlimFit","View","Organic Search","Tablet","Chrome","Paris",26,NA
2025-06-01 07:20:00,"User_380","Tech Enthusiast","Product_Dress_Evening","EmailOpen","Paid Search","Desktop","Chrome","New York",18,NA
2025-06-01 07:20:00,"User_389","Budget Shopper","Product_Sneakers_Pro","AddToCart","Social Media","Mobile","Chrome","Tokyo",121,NA
2025-06-01 07:20:00,"User_84","Tech Enthusiast","Product_Smartwatch_Z","View","Organic Search","Mobile","Safari","New York",5,NA
2025-06-01 07:21:00,"User_141","Fashion Buyer","Blog_Post_AI","AddToCart","Organic Search","Tablet","Chrome","Dubai",35,NA
2025-06-01 07:21:00,"User_149","Casual Browser","Category_Electronics","FormSubmit","Paid Search","Desktop","Chrome","Paris",89,NA
2025-06-01 07:21:00,"User_15","Tech Enthusiast","Category_Apparel","Purchase","Paid Search","Mobile","Chrome","Dubai",294,481.29
2025-06-01 07:21:00,"User_153","Fashion Buyer","Category_Electronics","View","Organic Search","Desktop","Chrome","London",113,NA
2025-06-01 07:21:00,"User_195","Tech Enthusiast","SupportPage","EmailOpen","Direct","Desktop","Edge","Paris",39,NA
2025-06-01 07:21:00,"User_23","Tech Enthusiast","Product_Dress_Evening","View","Paid Search","Mobile","Firefox","Sydney",351,NA
2025-06-01 07:21:00,"User_39","Casual Browser","Product_Jeans_SlimFit","AddToCart","Organic Search","Desktop","Chrome","Sydney",56,NA
2025-06-01 07:21:00,"User_458","Casual Browser","Product_Headphones_Y","Purchase","Paid Search","Mobile","Chrome","Berlin",224,368.64
2025-06-01 07:21:00,"User_485","Loyal Customer","Product_Laptop_X","Purchase","Social Media","Mobile","Chrome","Paris",208,137.54
2025-06-01 07:21:00,"User_79","Budget Shopper","Category_HomeGoods","Purchase","Organic Search","Mobile","Chrome","Paris",429,96.51
2025-06-01 07:22:00,"User_112","Budget Shopper","Category_Apparel","Purchase","Organic Search","Mobile","Firefox","London",359,56.89
2025-06-01 07:22:00,"User_213","Tech Enthusiast","SupportPage","AddToCart","Email Campaign","Mobile","Safari","Sydney",131,NA
2025-06-01 07:22:00,"User_307","Casual Browser","Blog_Post_Fashion","EmailClick","Organic Search","Mobile","Firefox","Sydney",54,NA
2025-06-01 07:22:00,"User_322","Loyal Customer","Category_Apparel","Purchase","Organic Search","Desktop","Edge","Sydney",125,318.36
2025-06-01 07:22:00,"User_361","Budget Shopper","AboutUs","AddToCart","Organic Search","Desktop","Edge","London",116,NA
2025-06-01 07:22:00,"User_426","Loyal Customer","Category_Electronics","FormSubmit","Paid Search","Desktop","Safari","London",236,NA
2025-06-01 07:23:00,"User_173","Budget Shopper","SupportPage","EmailOpen","Organic Search","Mobile","Chrome","New York",49,NA
2025-06-01 07:23:00,"User_482","Budget Shopper","Product_Laptop_X","EmailOpen","Social Media","Mobile","Chrome","London",45,NA
2025-06-01 07:23:00,"User_9","Tech Enthusiast","AboutUs","View","Direct","Mobile","Chrome","London",424,NA
2025-06-01 07:24:00,"User_118","Casual Browser","Homepage","EmailClick","Social Media","Mobile","Chrome","New York",18,NA
2025-06-01 07:24:00,"User_132","Budget Shopper","Blog_Post_Fashion","EmailClick","Paid Search","Mobile","Firefox","New York",18,NA
2025-06-01 07:24:00,"User_296","Loyal Customer","Product_Smartwatch_Z","FormSubmit","Direct","Mobile","Chrome","London",230,NA
2025-06-01 07:24:00,"User_3","Fashion Buyer","Product_Sneakers_Pro","AddToCart","Organic Search","Desktop","Chrome","Paris",112,NA
2025-06-01 07:24:00,"User_313","Casual Browser","AboutUs","AddToCart","Social Media","Mobile","Edge","Mumbai",153,NA
2025-06-01 07:24:00,"User_359","Fashion Buyer","ContactUs","View","Organic Search","Mobile","Safari","Dubai",312,NA
2025-06-01 07:24:00,"User_390","Loyal Customer","ContactUs","FormSubmit","Email Campaign","Desktop","Safari","Dubai",182,NA
2025-06-01 07:25:00,"User_122","Tech Enthusiast","Blog_Post_Fashion","EmailOpen","Paid Search","Desktop","Chrome","Berlin",31,NA
2025-06-01 07:25:00,"User_166","Tech Enthusiast","Homepage","EmailClick","Paid Search","Desktop","Chrome","Dubai",34,NA
2025-06-01 07:25:00,"User_228","Fashion Buyer","Product_Headphones_Y","EmailClick","Direct","Desktop","Chrome","Sydney",17,NA
2025-06-01 07:25:00,"User_30","Budget Shopper","Product_Jeans_SlimFit","Purchase","Social Media","Mobile","Safari","Berlin",273,102.48
2025-06-01 07:25:00,"User_334","Budget Shopper","Homepage","Unsubscribe","Paid Search","Desktop","Safari","Paris",NA,NA
2025-06-01 07:25:00,"User_366","Loyal Customer","Product_Dress_Evening","Purchase","Organic Search","Mobile","Edge","Sydney",485,81
2025-06-01 07:25:00,"User_423","Budget Shopper","Blog_Post_AI","FormSubmit","Direct","Mobile","Chrome","Berlin",229,NA
2025-06-01 07:26:00,"User_277","Budget Shopper","ContactUs","AddToCart","Social Media","Mobile","Firefox","Berlin",118,NA
2025-06-01 07:26:00,"User_370","Loyal Customer","Product_Smartwatch_Z","Purchase","Social Media","Desktop","Safari","Dubai",71,264.64
2025-06-01 07:26:00,"User_385","Budget Shopper","Homepage","EmailOpen","Organic Search","Mobile","Chrome","London",20,NA
2025-06-01 07:26:00,"User_457","Budget Shopper","Blog_Post_Fashion","FormSubmit","Paid Search","Desktop","Chrome","Sydney",66,NA
2025-06-01 07:27:00,"User_142","Budget Shopper","Category_Electronics","EmailOpen","Paid Search","Mobile","Edge","Dubai",24,NA
2025-06-01 07:27:00,"User_160","Tech Enthusiast","Product_Headphones_Y","AddToCart","Paid Search","Mobile","Firefox","New York",76,NA
2025-06-01 07:27:00,"User_283","Fashion Buyer","ContactUs","View","Organic Search","Mobile","Firefox","London",558,NA
2025-06-01 07:27:00,"User_304","Casual Browser","Product_Sneakers_Pro","Unsubscribe","Direct","Mobile","Chrome","Mumbai",NA,NA
2025-06-01 07:27:00,"User_31","Loyal Customer","Category_HomeGoods","EmailClick","Social Media","Mobile","Chrome","Mumbai",55,NA
2025-06-01 07:27:00,"User_362","Fashion Buyer","Blog_Post_AI","View","Organic Search","Mobile","Edge","Dubai",5,NA
2025-06-01 07:27:00,"User_396","Tech Enthusiast","Category_HomeGoods","Purchase","Organic Search","Tablet","Safari","Paris",459,182.55
2025-06-01 07:27:00,"User_43","Budget Shopper","Product_Sneakers_Pro","EmailClick","Organic Search","Mobile","Chrome","Berlin",45,NA
2025-06-01 07:27:00,"User_492","Tech Enthusiast","SupportPage","Purchase","Direct","Mobile","Chrome","London",148,414.18
2025-06-01 07:27:00,"User_57","Budget Shopper","ContactUs","View","Social Media","Mobile","Chrome","Berlin",443,NA
2025-06-01 07:27:00,"User_80","Casual Browser","Product_Smartwatch_Z","Purchase","Social Media","Desktop","Safari","Sydney",355,247.74
2025-06-01 07:28:00,"User_102","Loyal Customer","Category_HomeGoods","FormSubmit","Paid Search","Mobile","Safari","Tokyo",293,NA
2025-06-01 07:28:00,"User_119","Fashion Buyer","Product_Dress_Evening","View","Social Media","Mobile","Chrome","Mumbai",148,NA
2025-06-01 07:28:00,"User_120","Tech Enthusiast","Product_Sneakers_Pro","EmailOpen","Direct","Desktop","Chrome","Tokyo",19,NA
2025-06-01 07:28:00,"User_172","Tech Enthusiast","Product_Laptop_X","AddToCart","Social Media","Mobile","Safari","London",63,NA
2025-06-01 07:28:00,"User_24","Loyal Customer","Category_Apparel","Unsubscribe","Direct","Mobile","Edge","Sydney",NA,NA
2025-06-01 07:28:00,"User_252","Budget Shopper","Homepage","FormSubmit","Paid Search","Mobile","Edge","London",200,NA
2025-06-01 07:28:00,"User_269","Casual Browser","Product_Laptop_X","Unsubscribe","Direct","Mobile","Chrome","Dubai",NA,NA
2025-06-01 07:28:00,"User_311","Casual Browser","ContactUs","FormSubmit","Organic Search","Mobile","Firefox","Sydney",288,NA
2025-06-01 07:28:00,"User_369","Fashion Buyer","AboutUs","View","Referral","Mobile","Safari","Berlin",429,NA
2025-06-01 07:28:00,"User_424","Tech Enthusiast","Blog_Post_AI","AddToCart","Organic Search","Desktop","Chrome","Sydney",46,NA
2025-06-01 07:28:00,"User_440","Budget Shopper","Category_Electronics","FormSubmit","Email Campaign","Mobile","Chrome","Paris",291,NA
2025-06-01 07:29:00,"User_16","Budget Shopper","Homepage","FormSubmit","Organic Search","Desktop","Firefox","Berlin",99,NA
2025-06-01 07:29:00,"User_237","Tech Enthusiast","Category_HomeGoods","View","Paid Search","Desktop","Firefox","Berlin",23,NA
2025-06-01 07:29:00,"User_348","Tech Enthusiast","ContactUs","AddToCart","Paid Search","Desktop","Safari","Sydney",127,NA
2025-06-01 07:29:00,"User_355","Fashion Buyer","Homepage","EmailOpen","Organic Search","Mobile","Safari","Paris",50,NA
2025-06-01 07:29:00,"User_382","Casual Browser","AboutUs","EmailClick","Organic Search","Mobile","Chrome","Sydney",13,NA
2025-06-01 07:30:00,"User_122","Tech Enthusiast","ContactUs","FormSubmit","Paid Search","Desktop","Firefox","Paris",139,NA
2025-06-01 07:30:00,"User_220","Loyal Customer","Product_Smartwatch_Z","View","Paid Search","Mobile","Chrome","Berlin",5,NA
2025-06-01 07:30:00,"User_257","Budget Shopper","AboutUs","EmailOpen","Referral","Tablet","Safari","New York",51,NA
2025-06-01 07:30:00,"User_320","Budget Shopper","Product_Dress_Evening","AddToCart","Social Media","Mobile","Edge","Berlin",171,NA
2025-06-01 07:30:00,"User_391","Tech Enthusiast","Product_Headphones_Y","View","Referral","Mobile","Chrome","London",223,NA
2025-06-01 07:30:00,"User_411","Tech Enthusiast","Blog_Post_AI","View","Paid Search","Mobile","Edge","Mumbai",7,NA
2025-06-01 07:30:00,"User_482","Budget Shopper","AboutUs","EmailClick","Direct","Mobile","Edge","Mumbai",44,NA
2025-06-01 07:30:00,"User_69","Tech Enthusiast","SupportPage","View","Social Media","Mobile","Chrome","Mumbai",258,NA
2025-06-01 07:30:00,"User_91","Tech Enthusiast","Product_Laptop_X","View","Organic Search","Desktop","Safari","Mumbai",13,NA
2025-06-01 07:31:00,"User_133","Fashion Buyer","Product_Sneakers_Pro","EmailClick","Organic Search","Mobile","Chrome","Berlin",22,NA
2025-06-01 07:31:00,"User_154","Tech Enthusiast","Homepage","EmailOpen","Paid Search","Mobile","Chrome","Dubai",34,NA
2025-06-01 07:31:00,"User_165","Casual Browser","Product_Sneakers_Pro","EmailOpen","Paid Search","Tablet","Firefox","London",32,NA
2025-06-01 07:31:00,"User_176","Tech Enthusiast","Product_Dress_Evening","Purchase","Organic Search","Desktop","Safari","Tokyo",424,319.69
2025-06-01 07:31:00,"User_190","Fashion Buyer","Product_Smartwatch_Z","FormSubmit","Paid Search","Tablet","Chrome","Mumbai",73,NA
2025-06-01 07:31:00,"User_324","Tech Enthusiast","Blog_Post_Fashion","View","Social Media","Mobile","Chrome","London",372,NA
2025-06-01 07:31:00,"User_451","Loyal Customer","Product_Jeans_SlimFit","EmailClick","Social Media","Tablet","Chrome","Dubai",59,NA
2025-06-01 07:31:00,"User_475","Fashion Buyer","AboutUs","Purchase","Direct","Mobile","Firefox","Mumbai",533,376.51
2025-06-01 07:31:00,"User_76","Budget Shopper","Product_Smartwatch_Z","FormSubmit","Paid Search","Tablet","Chrome","Mumbai",107,NA
2025-06-01 07:32:00,"User_163","Tech Enthusiast","ContactUs","AddToCart","Organic Search","Mobile","Chrome","Tokyo",157,NA
2025-06-01 07:32:00,"User_202","Tech Enthusiast","Product_Sneakers_Pro","EmailClick","Organic Search","Desktop","Chrome","Berlin",12,NA
2025-06-01 07:32:00,"User_224","Casual Browser","SupportPage","AddToCart","Email Campaign","Desktop","Chrome","Berlin",174,NA
2025-06-01 07:32:00,"User_232","Fashion Buyer","Product_Sneakers_Pro","View","Organic Search","Desktop","Firefox","New York",275,NA
2025-06-01 07:32:00,"User_357","Tech Enthusiast","Product_Jeans_SlimFit","FormSubmit","Paid Search","Tablet","Chrome","New York",160,NA
2025-06-01 07:32:00,"User_429","Fashion Buyer","Category_HomeGoods","EmailClick","Paid Search","Mobile","Chrome","London",56,NA
2025-06-01 07:32:00,"User_465","Budget Shopper","Homepage","Purchase","Paid Search","Mobile","Chrome","Tokyo",392,51.64
2025-06-01 07:33:00,"User_178","Budget Shopper","ContactUs","EmailOpen","Organic Search","Mobile","Chrome","Sydney",8,NA
2025-06-01 07:33:00,"User_278","Loyal Customer","Product_Sneakers_Pro","Purchase","Organic Search","Mobile","Edge","New York",276,183.83
2025-06-01 07:33:00,"User_299","Loyal Customer","Category_HomeGoods","EmailOpen","Referral","Mobile","Safari","Tokyo",13,NA
2025-06-01 07:33:00,"User_337","Budget Shopper","AboutUs","View","Organic Search","Mobile","Chrome","New York",285,NA
2025-06-01 07:33:00,"User_370","Loyal Customer","Blog_Post_AI","FormSubmit","Organic Search","Mobile","Chrome","Dubai",163,NA
2025-06-01 07:33:00,"User_438","Loyal Customer","Homepage","EmailClick","Social Media","Mobile","Firefox","Mumbai",42,NA
2025-06-01 07:33:00,"User_96","Tech Enthusiast","Blog_Post_Fashion","View","Organic Search","Mobile","Chrome","Berlin",340,NA
2025-06-01 07:34:00,"User_156","Fashion Buyer","Category_HomeGoods","AddToCart","Organic Search","Mobile","Chrome","Berlin",158,NA
2025-06-01 07:34:00,"User_164","Tech Enthusiast","Category_Electronics","AddToCart","Direct","Mobile","Safari","Dubai",107,NA
2025-06-01 07:34:00,"User_188","Budget Shopper","ContactUs","FormSubmit","Paid Search","Mobile","Safari","London",76,NA
2025-06-01 07:34:00,"User_208","Budget Shopper","SupportPage","AddToCart","Organic Search","Mobile","Firefox","Mumbai",143,NA
2025-06-01 07:34:00,"User_216","Casual Browser","Category_Apparel","Unsubscribe","Referral","Desktop","Chrome","New York",NA,NA
2025-06-01 07:34:00,"User_236","Budget Shopper","Product_Dress_Evening","FormSubmit","Direct","Desktop","Safari","Dubai",279,NA
2025-06-01 07:34:00,"User_246","Budget Shopper","ContactUs","AddToCart","Paid Search","Mobile","Chrome","Mumbai",140,NA
2025-06-01 07:34:00,"User_358","Budget Shopper","Product_Laptop_X","View","Social Media","Mobile","Chrome","Sydney",37,NA
2025-06-01 07:34:00,"User_416","Casual Browser","Product_Smartwatch_Z","Purchase","Social Media","Desktop","Chrome","Sydney",119,109.67
2025-06-01 07:34:00,"User_72","Budget Shopper","Product_Headphones_Y","EmailOpen","Organic Search","Mobile","Firefox","London",39,NA
2025-06-01 07:35:00,"User_198","Loyal Customer","Product_Smartwatch_Z","AddToCart","Organic Search","Desktop","Safari","Tokyo",64,NA
2025-06-01 07:35:00,"User_21","Tech Enthusiast","Product_Smartwatch_Z","View","Direct","Mobile","Safari","Sydney",514,NA
2025-06-01 07:35:00,"User_264","Casual Browser","Category_Apparel","FormSubmit","Paid Search","Mobile","Edge","Sydney",194,NA
2025-06-01 07:35:00,"User_304","Casual Browser","Product_Laptop_X","Unsubscribe","Organic Search","Mobile","Firefox","Berlin",NA,NA
2025-06-01 07:35:00,"User_375","Casual Browser","AboutUs","FormSubmit","Social Media","Mobile","Edge","Berlin",233,NA
2025-06-01 07:35:00,"User_486","Tech Enthusiast","Product_Sneakers_Pro","Unsubscribe","Organic Search","Mobile","Chrome","Dubai",NA,NA
2025-06-01 07:36:00,"User_103","Fashion Buyer","Product_Smartwatch_Z","Unsubscribe","Organic Search","Desktop","Firefox","Tokyo",NA,NA
2025-06-01 07:36:00,"User_27","Fashion Buyer","Product_Jeans_SlimFit","View","Paid Search","Desktop","Chrome","Paris",533,NA
2025-06-01 07:36:00,"User_281","Loyal Customer","Product_Laptop_X","View","Paid Search","Mobile","Firefox","Tokyo",30,NA
2025-06-01 07:36:00,"User_395","Fashion Buyer","Product_Laptop_X","Unsubscribe","Direct","Mobile","Safari","London",NA,NA
2025-06-01 07:36:00,"User_40","Fashion Buyer","AboutUs","Purchase","Referral","Mobile","Chrome","Paris",239,183.92
